cue_file_hand,hand_x,cue_file_movement,movement_y,target_x,target_y,is_valid,correct_key,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,gender,age,primary_hand,first_cue,date,expName,psychopyVersion,frameRate
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,351,351,336,left,1,0.498332100003609,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,352,352,241,right,0,0.318264599998656,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,353,353,274,right,1,0.417818200003239,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,354,354,67,left,1,0.306239199999254,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,355,355,50,right,1,0.262983900000108,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,356,356,56,right,1,0.280001999999513,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,357,357,176,down,1,0.580519400005869,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,358,358,288,left,1,0.447469399994588,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,359,359,389,right,0,0.509915299997374,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,360,360,188,down,1,0.485243800001626,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,361,361,193,down,1,0.33210059999692,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,362,362,70,left,1,0.327775899997505,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,363,363,297,right,0,1.02422279999882,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,-0.25,none,down,0,364,364,368,left,0,0.490346400001727,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,365,365,134,up,1,0.329904000005627,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,366,366,148,up,1,0.293587499996647,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,367,367,365,down,1,0.379196499998216,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,368,368,359,down,0,1.62297419999959,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,369,369,252,up,0,0.404139300000679,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,370,370,357,down,1,0.488567100001092,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,371,371,18,right,1,0.575295999995433,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,372,372,43,right,1,0.350924200000009,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,373,373,98,left,1,0.376273699999729,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,374,374,394,down,0,0.316560999999638,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,375,375,26,right,1,0.422874500000034,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,376,376,23,right,1,0.331555200005823,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,377,377,0,right,1,0.229374000002281,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,-0.25,none,left,0,378,378,9,down,0,0.388911399997596,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,379,379,48,right,1,0.244710200000554,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,0.25,none,up,0,380,380,399,up,1,0.473424299998442,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,381,381,95,right,0,0.169005999996443,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,382,382,119,up,1,0.43185000000085,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,0.25,both,up,0,383,383,144,up,1,0.422358399999212,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,384,384,183,down,1,0.425127199996496,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,385,385,190,down,1,0.29770219999773,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,386,386,257,right,0,0.294707399996696,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,0.25,hand,right,0,387,387,322,right,1,0.558621600001061,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,388,388,220,up,0,0.378850000000966,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,-0.5,-0.25,hand,left,0,389,389,247,left,1,0.361628499995277,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,390,390,228,up,0,0.577911699998367,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,-0.5,0.25,movement,right,0,391,391,324,up,0,0.308443999994779,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,392,392,305,right,0,0.601203500002157,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,393,393,225,right,0,0.312542399995436,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_up.png,0.25,0.5,-0.25,hand,down,0,394,394,221,down,1,0.452000400000543,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,0.25,both,right,0,395,395,45,right,1,0.729308599999058,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_down.png,-0.25,-0.5,-0.25,both,left,0,396,396,68,left,1,0.728603999996267,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_right.png,0.5,images/arrow_down.png,-0.25,0.5,-0.25,both,down,0,397,397,180,down,1,0.725195099999837,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,0.5,0.25,movement,up,0,398,398,233,right,0,0.491822200005117,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
images/hand_left.png,-0.5,images/arrow_up.png,0.25,-0.5,-0.25,hand,left,0,399,399,208,left,1,0.333178199995018,1,2,f,20,r,h,2021_Apr_18_1234,bd-ai,2021.1.4,59.9826050447582
